,=Main!$D$16,=$B$1-$B$2,,=B1-D2,Temperature Uniformity Survey: Points 15-28,,,,,,,,,,"=IF(Main!$E$30="""",""A10"",ADDRESS(13+(MATCH(Main!$E$30,Data_Sheet!$A$14:$A$903,0)),1,4))","=VALUE(MID(P1, 2, LEN(P1)-1))"
,=Main!$D$19,=$B$1+$B$2,=(Main!$D$19)/2,=B1+D2,,,,Below temperature values include all correction factors,,,,KEY,,,"=IF(Main!$E$30="""",""A10"",ADDRESS(13+Standards_Info!W2+(MATCH(Main!$E$30,Data_Sheet!$A$14:$A$903,0)),1,4))","=VALUE(MID(P2, 2, LEN(P2)-1))"
,"Johnson Gage & Inspection, Inc.",,,,,,,,,,,In Tolerence,,,,
,Temperature Uniformity Results,,,,,,,,,,,Below Tolerance(COLD),,,,
,Date:,=Main!D3,,,,,,Customer: ,=Main!D5,,,Above Tolerance (HOT),,,,
,Unit: ,=Main!D6,,,,,,Temperature: ,=Main!D16,,,In 1/2 Tolerance,,,,
,Operator:,=Main!D7,,,,,,Survey Start Time:,=Main!$D$30,,,Survey is Underlined,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,"=IF(Main!K15=""SIM Load Hot"",Main!N59,"""")",,,,,,,,
,,,,,,,,"=IF(OR(Main!E60="""",Main!K60=""""),IF(OR(Main!E61="""",Main!K61=""""),"""",Main!N61),Main!N60)",,,,,,,,
,,,,,,,,,,,,,,,,
,=DaqBook_RAW_Data!Q2,"=IF(ISBLANK(DaqBook_RAW_Data!R2),"""",15)","=IF(ISBLANK(DaqBook_RAW_Data!S2),"""",16)","=IF(ISBLANK(DaqBook_RAW_Data!T2),"""",17)","=IF(ISBLANK(DaqBook_RAW_Data!U2),"""",18)","=IF(ISBLANK(DaqBook_RAW_Data!V2),"""",19)","=IF(ISBLANK(DaqBook_RAW_Data!W2),"""",20)","=IF(ISBLANK(DaqBook_RAW_Data!X2),"""",21)","=IF(ISBLANK(DaqBook_RAW_Data!Y2),"""",22)","=IF(ISBLANK(DaqBook_RAW_Data!Z2),"""",23)","=IF(ISBLANK(DaqBook_RAW_Data!AA2),"""",24)","=IF(ISBLANK(DaqBook_RAW_Data!AB2),"""",25)","=IF(ISBLANK(DaqBook_RAW_Data!AC2),"""",26)","=IF(ISBLANK(DaqBook_RAW_Data!AD2),"""",27)","=IF(ISBLANK(DaqBook_RAW_Data!AE2),"""",28)",
,,,,,,,,,,,,"=IF(ISBLANK(DaqBook_RAW_Data!AB3),"""",DaqBook_RAW_Data!AB3)","=IF(ISBLANK(DaqBook_RAW_Data!AC3),"""",DaqBook_RAW_Data!AC3)","=IF(ISBLANK(DaqBook_RAW_Data!AD3),"""",DaqBook_RAW_Data!AD3)",,
"=TEXT(B14:B903, ""h:mm"")","=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))","=IF(DaqBook_RAW_Data!R4:AE791 = """", """", DaqBook_RAW_Data!R4:AE791)",,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
,"=IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),IFERROR(TIMEVALUE(DaqBook_RAW_Data!#REF!),""""))",,,,,,,,,,,,,,,
